737,415958,0.00922710,,0.148789
738,415958,0.00924826,0.125000,0.141821
739,415958,0.00915050,,0.141821
740,415958,0.00916937,0.093750,0.127741
741,415958,0.00916427,,0.127741
742,415958,0.00919441,0.125000,0.126939
743,415958,0.00913142,,0.126939
744,415958,0.00916100,0.140625,0.130947
745,415958,0.00906264,,0.130947
746,415958,0.00907731,0.343750,0.193276
747,415958,0.00912924,,0.193276
748,415958,0.00908943,0.156250,0.182431
749,415958,0.00902119,,0.182431
750,415958,0.00911650,0.062500,0.147304
751,415958,0.00903100,,0.147304
752,415958,0.00903867,0.156250,0.149924
753,415958,0.00906613,,0.149924
754,415958,0.00902643,0.125000,0.142624
755,415958,0.00903036,,0.142624
756,415958,0.00897943,0.125000,0.137462
757,415958,0.00891197,,0.137462
758,415958,0.00891112,0.156250,0.142965
759,415958,0.00892808,,0.142965
760,415958,0.00896023,0.156250,0.146856
761,415958,0.00907149,,0.146856
762,415958,0.00898276,0.125000,0.140455
763,415958,0.00894471,,0.140455
764,415958,0.00884404,0.312500,0.190846
765,415958,0.00881447,,0.190846
766,415958,0.00893410,0.062500,0.153254
767,415958,0.00887557,,0.153254
768,415958,0.00891161,0.156250,0.154131
769,415958,0.00887218,,0.154131
770,415958,0.00880747,0.062500,0.127293
771,415958,0.00882828,,0.127293
772,415958,0.00881183,0.187500,0.144927
773,415958,0.00874182,,0.144927
774,415958,0.00877424,0.156250,0.148244
775,415958,0.00882190,,0.148244
776,415958,0.00883825,0.031250,0.113977
777,415958,0.00878915,,0.113977
778,415958,0.00878119,0.187500,0.135511
779,415958,0.00872287,,0.135511
780,415958,0.00871564,0.125000,0.132433
781,415958,0.00838171,0.125000,0.125000
782,415958,0.00789703,0.140625,0.129576
783,415958,0.00756490,0.140625,0.132812
784,415958,0.00732393,0.156250,0.139677
785,415958,0.00712041,0.109375,0.130802
786,415958,0.00697414,0.187500,0.147408
787,415958,0.00682239,0.203125,0.163727
788,415958,0.00669409,0.171875,0.166114
789,415958,0.00655590,0.187500,0.172378
790,415958,0.00642149,0.171875,0.172230
791,415958,0.00632940,0.109375,0.153821
792,415958,0.00623294,0.125000,0.145379
793,415958,0.00611620,0.093750,0.130257
794,415958,0.00601473,0.234375,0.160753
795,415958,0.00592057,0.125000,0.150281
796,415958,0.00582530,0.125000,0.142876
797,415958,0.00575057,0.125000,0.137640
798,415958,0.00567649,0.140625,0.138515
799,415958,0.00559487,0.187500,0.152862
800,415958,0.00551577,0.140625,0.149278
801,415958,0.00545063,0.171875,0.155896
802,415958,0.00536717,0.125000,0.146847
803,415958,0.00527731,0.171875,0.154178
804,415958,0.00521256,0.203125,0.168514
805,415958,0.00515581,0.156250,0.164922
806,415958,0.00510087,0.125000,0.153229
807,415958,0.00504744,0.171875,0.158690
808,415958,0.00500195,0.164062,0.160264
809,415958,0.00495629,0.093750,0.140782
810,415958,0.00491144,0.109375,0.131583
811,415958,0.00487305,0.187500,0.147961
812,415958,0.00483307,0.156250,0.150389
813,415958,0.00478414,0.093750,0.133800
814,415958,0.00475145,0.109375,0.126646
